-1.099118389,0,-5.495591945,3507.821242,59.22686251,0,5.111111111,15,61.3553719,7.832966992,28,1223,792,0.967271912,213.8606083,4283072.858,94700000,9728.861244,33709.96561,2466.507105,12.02900746,3.468285954,8.43402895,2.970864207,12.60556867,3.55043218,8.43402895,1.371320341,238.4620431,2.11243979,5.385267995,2.042015253,8.433376705,0.279682272,2.263658409,5.124149392,0.069680798,0.560113197,0.008336719,0.146148691,0.02135944,185,27,1,1,1,1,198.1745455,104.5301,155.3744,94.4488,48.16635916,157.6599,244.57277,103,41,167,83,11648,13,1646,9.256754291,28,85.6875,47,6,0.5,0.5,0.014705882,0.5,0.5,0.117647059,2,1,16,0.683728406,0.150694532,0.04000937,0.694430151,0.274053,0.3489147,0.32020486,0.24581271,1.05,0.217944947,0.0475,1.5,2,1941.4,3862.103966,14900000,3662,17794,243,121.8,103.0429401,10617.8475,264,331,27,79.15,233.6689753,54601.19,129,1069,5,1.066666667,0.249443826,0.062222222,2,2,2416.533333,4395.298682,19300000,4158,17794,371,148.3333333,113.2923455,12835.15556,324,330,36,102.4,266.5137895,71029.6,224,1069,5,1.1,0.3,0.09,1.5,2,2565.2,5265.223704,27700000,9209,17794,639,145.9,112.7647551,12715.89,212.5,330,51,135.3,320.0401381,102425.69,541,1069,10,1.2,0.4,0.16,2,2,2287.4,1601.608491,2565149.76,4212,4255,1139,180.6,127.76134,16322.96,327,330,97,79.8,90.50966799,8192,228,232,18,11,9.885053653,97.71428571,26,4,11,10.33602116,106.8333333,26,6,17,10.0124922,100.25,26,17,19,11,121,25,19,14.27894737,4.640723628,21.53631579,14,18,14,14.07619048,4.804721789,23.08535147,16,17,14,15.11111111,4.837916091,23.4054321,15,17,15,15.1,4.898979486,24,16,16,15,3.692307692,4.079215611,16.64,99,-2.02265043,4,9,14,18,0.488791519,0.21526521,0.145766622,0.5059416,1.232757926,1.182853878,1.258605063,1.195500761,5,9,13,17,0.558297778,0.250901848,0.160956637,0.582815617,1.181913733,1.125539839,1.182957351,1.222289234,5,9,12,15,0.469236274,0.084663087,0.048252207,0.519604132,0.778276324,0.89769195,0.637501761,0.617940903,0.011150575,0,0.117830007,0.243651246,0.05936593,0.696056873,1.000000954,6.022669946,9470.982616,0.408790439,68.65,203,7,56.83264907,3229.95,1.33E+11,1002627.15,1114451,786309,467906.8437,2.19E+11,0.993848,1,1,1,1,1
-42.79454968,-6.973632902,-192.3134374,4.832244933,2.198236778,-167.9324454,0,0,0,0,0,4,0,0.076070419,2.123871048,3161.765796,138175.5888,371.7197718,1129.659688,0,0.291217158,0.5396454,3.542696944,0,0.819132328,0.905059295,0.782470697,-2.335343134,0.775794599,0.1292991,0.316536467,0,0,-4.351876658,0,0,0.002274149,0.005985233,0,0.001671649,0.00000279,0,0,0,0,0,0,3.8025,-673.2726,2.7128,4.8,3,5.7508,28.31481481,2,0,0,0,26,3,5,0.489897949,1,0.24,5,1,0,0,0,0,0,0,0,-0.864093198,4,0.11259473,-0.174685865,-0.071391241,0.084020568,-2.369445,-1.753117995,-1.944432332,-2.132799815,1,0,0,1,1,36.85,17.23629891,297.09,6,72,2,5.1,2.908607914,8.46,0,10,0,0.6,1.194780315,1.4275,0,4,0,1,0,0,1,1,34.66666667,18.59271064,345.6888889,2,72,2,4.6,2.872087897,8.248888889,0,10,0,0.666666667,1.019803903,1.04,0,4,0,1,0,0,1,1,24.7,8.271033793,68.41,11.5,40,2,3.7,1.743559577,3.04,1,8,0,0.3,0.458257569,0.21,0,1,0,1,0,0,1,1,8,1.166190379,1.36,4,18,3,0.6,0.632455532,0.4,0,3,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.784210526,0,0,5,13,5,5.552380952,0,0,5,13,5,5.533333333,0,0,5,13,5,5,0,0,5,5,5,0,0,0,0,-74.18276658,0,0,1,1,-1.402212289,-0.857723092,-0.788006103,-1.397385269,-3.88626349,-3.998200573,-3.957855724,-3.952878624,0,1,1,1,-1.579107934,-0.858724809,-0.820161264,-1.220522016,-3.909528434,-3.998200573,-3.959317759,-3.958465666,1,1,1,1,-1.532121214,-0.761036352,-0.662255299,-1.53619346,-2.989842474,-3.234453931,-2.995288759,-3.051988631,0.001149502,-29091.60528,0.040262968,0.099805457,0.009961129,0,1.000000238,0.844821922,213.5989234,-0.6196941,0,0,0,0,0,17000,0,0,0,0,0,0.985573,0,0,0,0,0
shang1,shang2,shang3,shang4,shang5,shang6,wordnet1,wordnet2,wordnet3,wordnet4,wordnet5,word1,word2,square,SCS,SCQ1,SCQ2,SCQ3,SCQ4,SCQ5,idf1,idf2,idf3,idf4,ICTF1,ICTF2,ICTF3,ICTF4,a11,a12,a13,PMI1,PMI2,PMI3,PMI4,PMI5,var1,var2,var3,var4,var5,reporter1,reporter2,reporter3,comple1,comple2,comple3,read1,read2,read3,read4,read5,read6,read7,read8,cixing1,ci2,ci3,len1,len2,len3,len4,len5,len6,len7,len8,net1,net2,net3,net4,net5,net6,net7,net8,selectrao1,selectrao2,selectrao3,selectrao4,selectrao5,selectrao6,selectrao7,selectrao8,selectrao9,daima200,daima201,daima202,daima203,daima204,daima206,daima207,daima208,daima209,daima2010,daima2011,daima2012,daima2013,daima2014,daima2015,daima2016,daima2017,daima2018,daima2019,daima2020,daima2021,daima2022,daima2023,daima150,daima151,daima152,daima153,daima154,daima156,daima157,daima158,daima159,daima1510,daima1511,daima1512,daima1513,daima1514,daima1515,daima1516,daima1517,daima1518,daima1519,daima1520,daima1521,daima1522,daima1523,daima100,daima101,daima102,daima103,daima104,daima106,daima107,daima108,daima109,daima1010,daima1011,daima1012,daima1013,daima1014,daima1015,daima1016,daima1017,daima1018,daima1019,daima1020,daima1021,daima1022,daima1023,daima50,daima51,daima52,daima53,daima54,daima56,daima57,daima58,daima59,daima510,daima511,daima512,daima513,daima514,daima515,daima516,daima517,daima518,daima519,daima520,daima521,daima522,daima523,fixcount201,fixcount202,fixcount203,fixcount205,fixcount206,fixcount151,fixcount152,fixcount153,fixcount155,fixcount156,fixcount101,fixcount102,fixcount103,fixcount105,fixcount106,fixcount51,fixcount52,fixcount53,fixcount55,fixcount56,fixfile201,fixfile202,fixfile203,fixfile204,fixfile205,fixfile206,fixfile151,fixfile152,fixfile153,fixfile154,fixfile155,fixfile156,fixfile101,fixfile102,fixfile103,fixfile104,fixfile105,fixfile106,fixfile51,fixfile52,fixfile53,fixfile54,fixfile55,fixfile56,subsquery1,subsquery2,subsquery3,rank1,WIG,kl150,kl151,kl152,kl153,kl154,kl155,kl156,kl157,kl158,kl159,kl1510,kl1511,kl100,kl101,kl102,kl103,kl104,kl105,kl106,kl107,kl108,kl109,kl1010,kl1011,kl50,kl51,kl52,kl53,kl54,kl55,kl56,kl57,kl58,kl59,kl510,kl511,NCQ,CT,fixfile1,fixfile2,fixfile3,fixfile4,fixfile5,idfnew,scqnew,sac,dev1,dev2,dev3,dev4,dev5,time1,hang1,hang2,hang3,hang4,hang5,RS,class20,class1,class5,class10,class15
-11.39571487,0,-51.66760097,111.8788039,10.57727772,0,2.095238095,10,5.609977324,2.36853907,10,34,1,0.666011788,9.904574585,49109.14401,1846537.683,1358.873682,5975.621844,0,2.486220013,1.576775194,6.925595197,0,4.117062009,2.029054462,6.925595197,-2.136245167,16.11267965,0.805633982,1.788131321,0.951412663,3.881072759,-1.245156227,0.925597571,0.856730863,0.007397492,0.023283224,0,0.004475597,2.00E-05,5,2,1,0,0,0,15.35322034,53.5772,13.115,18.5797,15.24744871,10.7363,58.31355932,8.5,1,11,2,165,4,35,1.935701107,3,3.746938776,11,3,0.307692308,0.307692308,0,0,0.307692308,0,1,-0.304535789,11,0.359378218,0.083888093,0.021400317,0.312535992,-0.585279075,-0.178415975,-0.249429675,-0.34163133,1,0,0,1,1,356.9,338.8105518,114792.59,88.5,1185,28,26.6,25.84840421,668.14,4.5,94,1,8.1,8.0118662,64.19,3.5,33,0,1,0,0,1,1,241.4,168.0269026,28233.04,450,538,28,19.13333333,16.52015604,272.9155556,7,63,1,6.6,5.771192829,33.30666667,1,22,0,1,0,0,1,1,213.7,175.4645548,30787.81,80,538,28,15.5,13.69854007,187.65,6,39,1,4.7,4.360045871,19.01,3,16,0,1,0,0,1,1,298.2,145.8552707,21273.76,538,538,86,26.4,11.44727042,131.04,35,39,9,7.8,4.166533331,17.36,6,16,5,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.1,3.47706773,12.09,5,14,5,6.80952381,3.372423851,11.37324263,14,14,5,6.266666667,2.954469307,8.728888889,5,14,5,7.4,3.666060556,13.44,9,13,5,2.285714286,2.312344865,5.346938776,0,-11.43998638,2,4,10,14,-0.140229952,-0.108222255,-0.052605495,-0.095878631,-0.122822702,0.288939416,0.00507921,-0.135035247,4,5,7,10,-0.141939284,-0.22054446,-0.131975964,-0.041103095,-0.691461027,-0.556070626,-0.647072881,-0.675327793,4,5,7,9,-0.147966954,-0.211655665,-0.124775458,-0.052276298,-0.640095413,-0.60886094,-0.582555115,-0.608659133,0.005727394,0,0.070985771,0.174005824,0.030278027,0.004959933,1.000000238,3.355100627,1403.1184,-0.005867222,8.6,20,0,5.8685603,34.44,100000,461476.4,599696,0,172863.9054,2.99E+10,0.990717,1,0,1,1,1
-8.6360267,-2.086499909,-15.94536832,20.81183286,4.561998779,-11.53708914,2.285714286,0,5.346938776,2.312344865,6,7,0,0.514021888,4.525947717,27384.81573,8694983.776,2948.725788,10837.30058,1457.46588,0.69714933,0.834954687,3.598681186,0.925394978,0.958495532,0.979027851,1.979292943,-1.387490636,3.766619682,0.538088526,0.925318459,0.777221534,1.404307892,-0.198535119,0.403534783,0.162840321,0.013468455,0.021533604,0.008336719,0.004652564,2.16E-05,33,12,0.878787879,0,0,0,10.83,-2.21,15.555,13.2,10.74596669,15.79,45.5,3,0,0,0,31,4,7,1.178030179,6,1.387755102,6,2,0.024390244,0.024390244,0,0,0.024390244,0,1,-2.18E-06,6,0.428141338,-0.086977654,-0.028753222,0.49104219,-0.470965,-0.0797459,-0.21368036,-0.224163875,1,0,0,1,1,36.85,23.98806995,575.4275,26,110,4,5.8,2.908607914,8.46,5.5,12,0,3.2,1.568438714,2.46,3.5,7,0,1,0,0,1,1,36.8,26.31146772,692.2933333,57,110,4,6.133333333,2.918142484,8.515555556,12,12,0,3.533333333,1.627540749,2.648888889,5,7,0,1,0,0,1,1,39.4,28.16806703,793.44,29.5,110,4,6.6,3.469870315,12.04,6,12,0,3.7,1.615549442,2.61,3.5,7,1,1,0,0,1,1,47.4,34.13268229,1165.04,13,110,13,6.8,3.059411708,9.36,2,11,2,4,2,4,1,7,1,1,0.577350269,0.333333333,2,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,13.31052632,0.727934885,0.529889197,13,16,13,13.25714286,0.602037357,0.36244898,15,16,13,13.37777778,0.796907603,0.635061728,13,16,13,13.5,0.921954446,0.85,15,16,13,1.714285714,1.577908717,2.489795918,0,-9.681821691,3,4,9,11,-0.386136578,-0.032103484,-0.008665044,-0.446958557,-0.278751194,0.107636571,0.169366241,0.067510664,3,6,7,9,-0.05914461,-0.092092627,-0.030381258,-0.073346615,-0.209997237,-0.032433689,-0.130966306,-0.241786242,3,3,5,8,-0.118516788,-0.256060069,-0.126459454,-0.034591496,-1.040637434,-0.855640054,-0.999837071,-1.062535822,0.002578828,-1065.884048,0.064056751,0.167671905,0.028113868,0.005584522,1.000000954,2.546616072,3912.116532,-0.071477347,2.65,7,1,1.388344338,1.9275,6.64E+08,444386.55,528609,87400,163126.9222,2.66E+10,0.990958,0,0,0,0,0
-21.290913,0,-134.4786958,1170.73772,34.21604478,-12.71229088,2.034482759,0,10.65398335,3.264044018,15,194,91,0.740770465,33.63046804,602934.385,1.07E+07,3273.37112,16515.17421,0,6.039831082,2.457606779,8.226305988,0,5.476721334,2.340239589,8.226305988,-1.516895435,42.35515249,0.920764184,4.44748479,0.781634262,6.146864446,-1.694825,0.893723056,0.798740901,0.010018802,0.050383761,0,0.011490255,1.32E-04,2,0,1,0,0,0,78.74672727,-277.63,65.6467,31.9394,23.24845673,74.539,89.54545455,19,1,41,0,2051,7,285,6.15273338,3,37.85612804,34,1,0,0,0,0,0,0,0,0,10,0.522802371,0.010113045,0.001661686,0.517024037,-0.308475,-0.31050052,-0.344379615,-0.364156975,1,0,0,1,1,625.35,986.7386825,973653.2275,512,3763,28,38,58.81666431,3459.4,40.5,256,0,16.8,44.37296474,1968.96,5.5,206,0,1,0,0,1,1,509.6666667,757.8067182,574271.0222,610,3176,28,26.86666667,33.39434417,1115.182222,38,127,0,7.466666667,10.33354838,106.7822222,13,42,0,1,0,0,1,1,602,898.0075724,806417.6,1670,3176,28,30.3,36.11661667,1304.41,69.5,127,3,9.4,11.85073837,140.44,22.5,42,0,1,0,0,1,1,330.6,329.6905216,108695.84,28,966,28,19.8,19.95394698,398.16,3,59,3,5.6,5.16139516,26.64,0,14,0,5,6.066300355,36.8,15,1,8,7,49,15,1,1,0,0,1,1,0,0,0,0,0,6.205263158,2.821901875,7.963130194,5,14,5,6.361904762,3.036676785,9.221405896,14,14,5,6.333333333,3.112698008,9.688888889,5,14,5,5.9,2.7,7.29,9.5,14,5,0.58245614,0.873212019,0.762499231,0,-22.8162661,1,3,3,4,-0.541524191,-0.215629698,-0.070532331,-0.477614455,-1.104121357,-0.461069673,-0.614150196,-0.700707823,1,3,3,3,-0.551933265,-0.217330688,-0.071458401,-0.47196909,-1.100713164,-0.440147787,-0.613688797,-0.654662699,1,2,3,5,-0.243165818,-0.56900522,-0.387193745,-0.106825329,-2.789501935,-2.708861768,-2.685250252,-2.679963142,0.002167506,-231.3538935,0.072934835,0.159049643,0.025296789,0.155138307,1.000000954,2.122497161,2115.559246,0.076566719,3,9,0,4.242640687,18,100000,102538.3333,307615,0,145011.1017,2.10E+10,0.992378,0,0,0,0,0
-19.61474044,0,-121.0045317,798.2481045,28.25328484,-37.15005617,2.347222222,3,13.55999228,3.68238948,21,111,25,0.844234659,21.22804304,270781.49,8040334.262,2835.548318,9142.434398,0,6.243120595,2.49862374,7.994969523,0,8.15823034,2.856261602,7.994969523,-0.737335048,58.29259185,1.099860224,4.952241246,0.772902932,7.994969523,-1.471736388,0.953108131,0.908415109,0.012577359,0.048285467,0,0.012243545,1.50E-04,2,2,0,0,0,0,31.09697464,-6.8254,21.8298,19.8754,16.22875656,29.7335,60.55797101,9.166666667,1,21,2,953,7,136,5.543274043,13.5,30.72788711,43,1,0.025,0.025,0,0,0.025,0,1,4.03E-07,8,0.357174178,0.064221143,0.011819014,0.345343747,-0.03782515,-0.06476392,-0.060187695,-0.0451924,1,0,0,1,1,860.7,925.4076453,856379.31,593.5,3428,54,58.05,55.06857089,3032.5475,37,225,7,22.35,43.36966105,1880.9275,8,197,0,1,0,0,1,1,627.4,746.3524458,557041.9733,166,3113,54,39.13333333,31.56763462,996.5155556,9,126,7,8.4,9.429033178,88.90666667,1,40,0,1,0,0,1,1,678.9,879.2931764,773156.49,1835,3113,54,38.1,35.94565342,1292.09,78,126,9,8.4,11.10135127,123.24,25.5,40,1,1,0,0,1,1,986.6,1137.196307,1293215.44,1204,3113,54,49.8,42.16823449,1778.16,61,126,10,10.8,14.87817193,221.36,9,40,1,3,4.69041576,22,15,1,4,4.8876261,23.88888889,15,1,4,5.979130372,35.75,15,1,1,0,0,1,1,6.710526316,3.114549006,9.700415512,5,14,5,6.542857143,3.026953746,9.16244898,13.5,14,5,6.688888889,3.17505711,10.08098765,5,14,5,7.9,3.562302626,12.69,8.5,13,5,0.411764706,0.680296089,0.462802768,0,-18.60538427,2,3,7,8,-0.558702317,-0.314496903,-0.146125472,-0.405578107,-1.10482806,-0.180386797,-0.636934534,-0.827437356,2,3,7,8,-0.674932817,-0.427101459,-0.246538775,-0.479296178,-1.385709345,-0.282424465,-0.879240766,-1.1032141,2,3,4,6,-0.515428893,-0.473253655,-0.295021226,-0.175130859,-1.266945541,-0.182190791,-1.075556859,-1.137352243,0.002890377,-0.537914743,0.057097256,0.140454426,0.019727446,0.500525745,1.000000834,2.97390792,1991.040368,0.089561973,24.35,99,0,24.87624369,618.8275,100000,634672.1,1035225,0,249040.5303,6.20E+10,0.98905,1,1,1,1,1
-18.57496897,0,-110.3603778,812.2550792,28.50008911,0,1.5,1,8.210784314,2.865446617,15,231,81,0.903313049,34.16067187,642668.1614,1.05E+07,3240.709069,16293.42406,0,7.502135584,2.739002662,7.992268643,0,6.854082104,2.618030195,7.992268643,-1.99959602,58.85900133,1.089981506,5.042551509,0.853218844,7.992268643,-1.131423922,1.136356388,1.29130584,0.009479679,0.048260986,0,0.01154597,1.33E-04,20,20,0.6,0,0,0,69.88375,-230.9569,57.3977,27.95,20.74823935,67.7529,76.64583333,13.75,1,39,1,2240,7,312,5.807805512,10,33.73060487,28,1,0.125,0.125,0,0,0.125,0,2,5.47E-07,10,0.369062544,0.052768709,0.010279545,0.331534467,-0.20291684,0.05058393,-0.09023152,-0.14661871,1,0,0,1,1,624.65,931.0900212,866928.6275,468,3428,21,39.35,52.97478174,2806.3275,28,225,2,18.45,42.40221103,1797.9475,1,197,0,1,0,0,1,1,484.6666667,826.4420663,683006.4889,453,3428,21,34.4,54.93001608,3017.306667,69,225,2,19.26666667,48.06033245,2309.795556,3,197,0,1,0,0,1,1,522,984.2722184,968791.8,1724.5,3428,21,39.1,65.27855697,4261.29,114.5,225,2,25.4,57.66315982,3325.04,98.5,197,0,1,0,0,1,1,131.2,61.52527936,3785.36,188,190,21,9.6,6.086049622,37.04,20,20,3,10,8.648699324,74.8,9,26,0,5,5.168586433,26.71428571,15,1,4,3.633180425,13.2,11,1,4,3.937003937,15.5,11,1,3,1,1,4,2,7.368421053,3.717816653,13.82216066,5,14,5,7.133333333,3.633355177,13.20126984,5,14,5,7.911111111,3.926107613,15.41432099,9,14,5,5.8,2.4,5.76,5,13,5,0.471153846,0.779834764,0.608142258,0,-26.81186082,0,1,4,5,-0.494158065,-0.073395759,-0.013813062,-0.494981162,-0.588732511,-0.019742757,-0.092452317,-0.169844255,0,1,2,3,-0.838710931,-0.147943345,-0.038871717,-0.756100707,-1.119044691,-0.108485609,-0.357247561,-0.358969375,2,3,5,5,-0.076570255,-0.157559299,-0.042913367,0.004214406,-0.673016697,-0.55430004,-0.676885515,-0.684615105,0.003264639,-405.6667895,0.062159949,0.156425249,0.024468859,0.029120482,1.000000238,2.313738009,2059.833851,-0.07570177,6.333333333,10,0,4.496912521,20.22222222,100000,195890,307615,0,138971.3579,1.93E+10,0.988879,1,1,1,1,1
-11.29442861,0,-51.66760097,196.0309341,14.00110475,-39.79640795,2.455782313,3,11.13239854,3.336524919,21,283,50,0.887033399,16.85306957,374133.1474,1666484.143,1290.923756,8077.520072,0,5.229675862,2.286848456,6.925595197,0,4.820035623,2.195457953,6.925595197,-2.085806312,107.6516719,0.978651563,3.762772723,0.729455208,6.925595197,-1.791104376,0.950029814,0.902556648,0.008654985,0.159936614,0,0.01280674,1.64E-04,8,4,0.625,0,0,0,22.8228447,49.2537,12.4664,16.7029,14.26601424,23.0182,61.5684567,9.076923077,25,62,34,1859,5,333,2.536803561,4,6.435372309,26,1,0.363636364,0.363636364,0,0,0.363636364,0,2,0.225098917,13,0.416038377,0.074085441,0.015518641,0.39029124,0.10582475,0.01628848,0.0395044,0.06815368,1,0,0,1,1,890.85,881.7991424,777569.7275,1351,3520,54,82.6,68.75929028,4727.84,53.5,230,3,16.75,19.28179193,371.7875,16.5,80,0,1,0,0,1,1,695.6666667,623.2414906,388429.9556,475,2521,54,60.66666667,48.94577499,2395.688889,63,175,3,12.2,11.54816003,133.36,22,34,0,1,0,0,1,1,878,673.4133946,453485.6,370,2521,54,65.7,38.86142046,1510.21,70,137,3,15.5,12.3794184,153.25,0.5,34,0,1,0,0,1,1,723.6,447.785931,200512.24,1061,1185,54,47,32.89376841,1082,61,94,3,12.6,11.05621997,122.24,11,33,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,8.389473684,3.896813102,15.18515235,9,13,5,10.0952381,3.838461521,14.73378685,13,13,5,8.888888889,3.978956995,15.83209877,9,13,5,13,0,0,13,13,13,0.822822823,1.09125179,1.19083047,0,-29.93676822,3,6,8,10,-0.353999341,-0.310211679,-0.166697425,-0.158022344,-1.10171783,-0.336150706,-0.932246983,-0.958817765,3,6,8,8,-0.319518299,-0.284860679,-0.145853139,-0.130449444,-0.881991386,-0.315879107,-0.746751487,-0.763496652,3,4,7,7,-0.273695175,-0.336222745,-0.189420418,-0.094289124,-1.090920091,-0.684880555,-0.994339317,-1.066857561,0.003968223,0,0.071586068,0.179899266,0.032363746,0.011642975,1.000000954,2.908672618,1123.522965,-0.18667448,15.85,34,2,8.235745261,67.8275,6.55E+07,1000515.15,1114451,128665,235642.0751,5.55E+10,0.991002,1,1,1,1,1
-12.00312886,0,-70.24127281,459.3923967,21.43344108,-3.181670517,3.235294118,8,21.94463668,4.684510292,15,15,15,0.439445196,8.456860646,42656.78188,9462005.991,3076.037385,15400.20063,0,5.854701909,2.419649129,6.38215437,0,2.846858453,1.687263599,5.426642925,-1.068738823,11.82167801,1.182167801,2.917601881,0.957576154,3.772084577,-0.501103278,1.023619078,1.047796017,0.016785593,0.105956025,0,0.024177183,5.85E-04,70,22,0.728571429,0,0,0,30.63023256,29.404,19.8405,23.7116,17.49137675,21.7188,75.55813953,14,2,1,0,115,3,30,2.176898916,3.5,4.738888889,11,1,0,0,0,0,0,0,0,0,14,0.437056518,0.056106719,0.010478787,0.35839186,-0.845195,-0.27215516,-0.20427198,-0.469967885,1,0,0,1,1,51.3,113.8591674,12963.91,9,455,5,9.8,24.17767565,584.56,1,102,0,0.6,1.462873884,2.14,0,5,0,1,0,0,1,1,65.26666667,128.4691749,16504.32889,315,455,5,12.6,27.34910114,747.9733333,102,102,0,0.8,1.641137817,2.693333333,0,5,0,1,0,0,1,1,93.4,149.6062833,22382.04,30,455,5,18.4,31.95371653,1021.04,5,102,0,1.2,1.886796226,3.56,1.5,5,0,1,0,0,1,1,105.6,174.8960834,30588.64,9,455,9,13,21.05231579,443.2,1,55,1,0.8,1.6,2.56,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,14,14,14,0,0,14,14,14,14,0,0,14,14,14,14,0,0,14,14,14,2.066666667,3.982740542,15.86222222,0,-3.936032044,2,5,9,14,-0.327189071,-0.227871,-0.115852289,-0.257953316,-1.120097339,-0.956713378,-0.858445257,-0.888844147,1,5,6,9,-0.165764363,-0.372212866,-0.242963285,-0.057606235,-1.46446234,-1.467662454,-1.404470026,-1.458650663,1,3,4,5,-0.111734328,-0.608348889,-0.54075501,0.009568736,-2.989842474,-3.234453931,-2.995288759,-3.051988631,0.006351096,-239.1198865,0.078060187,0.175853254,0.030924367,0.033773123,1.000000358,2.436518487,1421.892729,0.215944812,3.65,7,2,1.314343943,1.7275,6.03E+08,527137.5,528024,522114,2110.292101,4453332.75,0.990375,1,0,1,1,1
